5.910883496793998049e+00 -4.447067997772045977e+00 3.934246953749408471e-01
-1.646270853591003114e+00 4.116260489235455400e-01 -1.063139287367724922e-01
-1.608378421838762673e+00 4.009788428759097356e-01 -9.173348601126120327e-02
-1.486675042003098746e+00 2.531667217867113462e-01 -7.990868620025790015e-02
-1.641446053110013681e+00 4.558651740172958711e-01 -1.050712025074384964e-01
-1.532380644699925076e+00 3.255020417915044373e-01 -8.760334345966515335e-02
-1.305792663513391516e-01 1.149439819220261061e+00 -5.232398693384364696e-01
-1.607095044698323649e+00 3.856153027370456954e-01 -1.098548044058968165e-01
-1.619881039070407480e+00 3.967184391470192084e-01 -1.111998715523751652e-01
-1.489587861362227095e+00 2.451023594263810612e-01 -1.013715694089935837e-01
-1.392813977930516200e+00 1.843086522533410598e-01 -1.055901687018152568e-01
-1.437764612974913758e+00 2.407280337731543540e-01 -2.556194012390418102e-01
-1.580030695610476377e+00 3.719170436664565038e-01 -9.129851344354064646e-02
8.773265014130945949e-02 -3.314466835638338882e-01 -3.946195394192706374e-01
-1.570922092223342226e+00 2.966636568676399577e-01 -1.158941330256826330e-01
-1.300702884482533461e+00 4.963256507048322552e-01 -1.777410032763741543e-01
-1.522243113660773917e+00 2.045547727851305952e-01 -1.526697505629632245e-01
-1.475607836864346378e+00 3.638603081828981622e-01 -1.382661065488269836e-01
-1.375224631030253608e+00 1.674367224236701368e-01 -1.152209257532786080e-01
-1.630981426132266154e+00 3.929416585584361576e-01 -1.124677469015886166e-01
-1.239711045033894399e+00 1.527229360537719349e-01 -5.517560284448264768e-02
-3.852940531226499155e-01 -8.352268965825925262e-01 3.763873706690076815e-01
-1.545889006560702938e+00 3.729922047236280402e-01 -9.366681008152503984e-02
2.111261704863341748e+01 -1.386497381448278965e+01 4.837755665346850087e+00
-1.588157888495445702e+00 3.898510903995652810e-01 -9.497663694385448385e-02
2.181113581509970187e-02 -3.774636783539316309e-01 7.164151950449596518e-01
-1.437455501460472851e+00 3.233460348476075441e-01 -2.009220175525152918e-01
-1.639192884174227371e+00 4.401625986370877319e-01 -1.019822711969777668e-01
-1.542383373321386530e+00 3.850696587315964869e-01 -1.111441400930255619e-01
-1.536057167160693293e+00 4.713245773992955079e-01 -1.487673791607175278e-01
-1.216492059461089958e+00 3.717590536041162630e-01 -2.750579377655524294e-01
2.698305157088551898e+00 -8.217566549547588028e-01 -2.001209591978929225e+00
-1.640828097026881816e+00 4.216746745379986727e-01 -1.089408363465015350e-01
1.007460872012813802e+01 -4.398856591587261278e+00 -3.744404555674971213e+00
-1.617100637362412385e+00 4.103422906633996115e-01 -1.067564971826633069e-01
-1.582066592785070558e+00 4.137088023295336092e-01 -1.097665313474608384e-01
-1.378481886133785528e+00 1.293946222266348089e-01 -3.162827178326401145e-01
-1.521116829743577314e+00 3.016777288021378345e-01 -8.605829135186808532e-02
-1.475125111885464912e+00 3.318681251434331680e-01 -1.408634040271523058e-01
-1.673123537900872981e-01 -6.564173216707728242e-01 3.807425926792492032e-01
-1.593234062769570247e+00 3.923898643603335734e-01 -9.870088767575103950e-02
-1.626296781157532401e+00 4.138517961920457622e-01 -8.870997009609425665e-02
-7.808605780143705877e-01 4.023552608414041054e-01 1.369522691750274003e-02
-1.562018308950922307e+00 2.505695413231268098e-01 -1.208167112088020523e-01
-1.656305253324582338e+00 4.392773218979976746e-01 -1.047863720324366948e-01
-5.575870781993818026e-01 -4.102194515958350329e-02 -8.260007390020090989e-01
1.959655315772322481e+01 1.325945409033429634e+01 -5.758575148827543622e+00
-1.616099110539285011e+00 3.994227307089369683e-01 -1.096632125493409576e-01
-7.775425934721906795e-01 3.025399459796974111e-01 -1.644231801386366321e-01
-1.289577441998640328e+00 1.751513849067594386e-01 -1.797733590546602978e-01
-1.656305253324582338e+00 4.392773218979976746e-01 -1.047863720324366948e-01
-1.616416228638796859e+00 3.935707111758127708e-01 -1.016753512718980845e-01
1.456591991697428999e-02 -2.208403312433631971e+00 2.278531922462331549e-01
-8.263756987881820670e-01 -6.529922219526598237e-01 -2.757475931503575173e-01
-1.560710007497368546e+00 2.966119919906291535e-01 -1.412372397918157940e-01
-6.593027824693320493e-01 2.764170039383730404e-01 -3.125710775318568113e-01
-1.260061947564495188e+00 6.621318418630975922e-01 -6.175881706625642176e-01
-1.656305253324582338e+00 4.392773218979976746e-01 -1.047863720324366948e-01
-1.629373986692895127e+00 3.927822396220263523e-01 -9.714131099696361737e-02
-5.903049405283952167e-01 -8.860649702140106498e-01 -1.259258798497911169e-01
6.191754560236752969e-01 1.153008992148254030e+00 -2.384229493781812703e+00
-1.612350516800195699e+00 4.889022086212694851e-01 -9.438599127132535349e-02
-1.461045270301646548e+00 3.242119961885623902e-01 -9.340926440054822533e-02
-3.956060758437083824e-01 -3.940102562996765090e-01 6.472436486524780763e-01
-1.511304616491410791e+00 4.264881400328412453e-01 -1.131720262072454380e-01
-1.260259922375461139e+00 7.680547699835752473e-01 4.795788658907099711e-01
-1.413568841360621553e+00 5.640048893432741961e-01 -3.448225611384483358e-01
-1.374257920155529611e+00 -1.647607407059741014e-02 -3.107481476937922205e-01
-1.524335164242341722e+00 3.211805357201545363e-01 -1.429713030741646684e-01
3.220722076276573143e-01 6.314611362898566727e-01 -1.612380933277876016e-01
-1.505924272202027403e+00 1.922396860891497083e-01 -2.234758977009421443e-01
-1.641852514724904122e+00 3.892082584754090746e-01 -9.219665562838602613e-02
8.265948446505232416e-01 -7.659821924384345726e-01 5.342191324260316954e-01
-2.724155762292197469e-01 1.536049334980524650e+00 1.292073933327272162e+00
-1.410525911850324166e+00 3.838454386404837604e-01 -1.888493839600331459e-01
-1.648954991410072957e+00 4.367364136725155888e-01 -9.778763466727735665e-02
-1.477993990504864019e+00 3.703462867427355087e-01 -7.625103304461895715e-02
-1.291715324198902115e+00 -1.520584299174263009e-03 1.685858171145002971e-01
-1.068159763172374266e+00 6.543294523560184706e-01 4.230002234363237634e-01
-1.331204127695729600e+00 1.940933664459828026e-02 2.509470369309141358e-01
-1.632359837890155152e+00 4.015325541087568784e-01 -1.116492120600928312e-01
-4.125871160418806416e-01 8.951601826741579782e-01 2.827480863375614328e-01
5.871121449673876924e+01 -7.035847172946184003e+01 8.199705036145278569e+00
-1.283830831257195326e+00 5.907948213278424454e-02 -1.413231018463414201e-01
-1.106705731617822597e+00 6.681608997934693761e-01 4.728070069382890317e-01
-8.952842806176242174e-01 -3.758698873251370975e-01 -1.501532911822418548e-01
-1.608881294448814447e+00 3.977070414718742453e-01 -1.100562611650262035e-01
1.116001254754027672e+00 -3.605024373251677794e+00 -3.894565994660635633e-02
-1.548407496812530537e+00 3.925388610624798158e-01 -1.094288102463694401e-01
-1.319160290441277139e+00 3.942811776940500224e-01 -1.526898148920132758e-01
-6.766354130666232258e-01 -1.647645886837772466e-01 3.754422831027458274e-02
2.709599326466169522e+00 2.132194513922129053e-01 -3.824730290127835719e-01
6.076371451327335083e-02 -1.080727573016606380e+00 -3.532624579036497958e-01
-1.157170376239969212e+00 -2.682741949170786566e-01 -9.768016765398325474e-02
-1.654051279892090331e+00 4.345718256114923794e-01 -1.032694870108842589e-01
-1.374331455520894307e+00 -1.632788095980481496e-02 -6.854770712742733196e-02
-7.538876851459073991e-02 1.323965654960919947e-01 -8.286915144339435102e-01
-1.510195683996405913e+00 3.939427486389788235e-01 -1.073376017155780321e-01
-1.454701507102936553e+00 2.113831242121700649e-01 -1.123671017284290086e-01
-1.643567329995221371e+00 4.237622182898853063e-01 -1.130557415107826397e-01
-1.515107602373490181e+00 3.540796361314477725e-01 -5.100201374203622989e-02
1.849542137807541013e-03 5.830468687635034231e-01 -5.588145831466303504e-01
6.290115833974786463e-01 -2.774268573957878292e+00 -1.081167232548748691e+00
-1.621729806529645712e+00 4.141932365816315964e-01 -1.049353002525943435e-01
7.695612668652059618e+00 4.984462540865479241e+00 2.394955817695489930e+00
-1.512531726250391673e+00 3.751358797525858879e-01 -1.008736270903289184e-01
-1.291525436972241980e+00 -2.095679332175721856e-03 1.694539008322213103e-01
-1.649319038793677583e+00 4.419411746032385069e-01 -9.890247833842459591e-02
-1.630600732425540045e+00 3.661337650059462434e-01 -9.467946214969315266e-02
-1.557399814298928264e+00 2.819031643470351622e-01 -2.033695570667959363e-01
-1.080653486210910508e+00 5.706519066807617113e-01 -5.498347788274973169e-01
-1.601924998481988105e+00 4.000135390303289906e-01 -9.628414223315676090e-02
-1.080210006008712531e+00 5.454470467512068099e-01 -9.868338106707610913e-02
-1.431178704628296661e+00 1.823875223451109084e-01 -1.013848803315844926e-01
-4.903570593811981682e-01 -4.525206345788587714e-01 3.630912267380326797e-01
4.577396313073144540e+01 -1.327188233386927863e+01 1.289705395746886474e+00
-1.589353808683311664e+00 4.321215352663120290e-01 -1.308180943060349155e-01
-1.646507000688612665e+00 4.229497741548696177e-01 -1.050255427438214484e-01
-1.603680258271051873e+00 3.233590915366145180e-01 -1.285931252767729405e-01
-1.388880326760335571e+00 9.843912121305559149e-02 -1.006944111953964049e-01
-1.197053044141079603e+00 6.550230159739023339e-01 -5.953472994985721245e-01
-1.564235347668312182e+00 3.309075191790848414e-01 -9.907821950625966823e-02
-7.280071226897024683e-01 6.175695362625431839e-01 -6.797829815667827402e-01
-1.480411426956635967e+00 1.631450425425830242e-01 -2.872822459455509625e-01
-1.597627023016828129e+00 3.985902283153053838e-01 -9.139566012839835107e-02
1.029019140061139703e+00 -2.137100198287249953e+00 4.186640978495366761e-01
-1.384915634381560290e+00 1.497174564231996963e-01 -2.942037764560146429e-01
-1.409958695938508644e+00 1.013475791803420262e-01 -1.021768050660567112e-01
-1.204348660273329541e+00 6.099760136246523690e-01 1.715804961359078673e-01
-1.651184918914495370e+00 4.307981387419121955e-01 -1.042938291558299785e-01
-1.527911051866885472e+00 3.752900546004140914e-01 -1.365068093416887396e-01
-1.644526289037360867e+00 4.405695839839643968e-01 -1.079351923672636632e-01
1.455270892218726964e+00 -4.120151223907304039e-01 2.573515764454669341e+00
-1.509974531560125177e+00 2.365311566575300506e-01 -2.056863754591798654e-01
8.922613067546995014e-01 -2.019189149330860023e+00 2.458949839179441765e-01
-1.500708783518610367e+00 2.429767892024166376e-01 -1.039068701999500965e-01
-1.294262841926565377e+00 6.624666156137473116e-01 -6.690196272438275749e-02
-1.534424649689579923e+00 3.933340988184761411e-01 -1.532877624077386702e-01
-1.734354787184122504e-01 1.051198399774791570e+00 -1.351931688335780701e-01
-1.653138922906614239e+00 4.356161698285417883e-01 -1.050872546373484706e-01
-1.545952807798504303e+00 2.473169068698383433e-01 -1.993296941338547901e-01
-1.371085023122300628e+00 1.141560037691403268e-01 -7.518855114227655789e-02
-1.146531466350983131e+00 4.030027485332187132e-01 -3.885450853332702015e-01
-1.653740775764093396e+00 4.381758493926168896e-01 -1.057103971804115167e-01
8.205959622596619152e-01 -1.031871552224969735e+00 -8.998930789621244486e-01
-1.655964712329858868e+00 4.385822032612254340e-01 -1.057823664747417347e-01
6.626846263284912331e-01 -2.311099650405026740e+00 -6.670541959285750111e-02
-1.597417179199592141e+00 4.231801346787325002e-01 -1.014921699005394973e-01
-1.579760938073438314e+00 2.306018720204206784e-01 -1.495671120207034133e-01
-1.622288963251575344e+00 4.336150978679597090e-01 -1.178441982092118534e-01
-1.633362856899820192e+00 4.291557740187450509e-01 -1.059547752148299188e-01
-1.644233476640040603e+00 4.221353039932081996e-01 -1.104816736835805696e-01
-1.643479624020610874e+00 4.538030158809611692e-01 -1.140166856134346568e-01
-1.610790300994140223e+00 4.014035553128039724e-01 -1.080942379801087122e-01
-1.613461412895996760e+00 3.162005936461249056e-01 -6.247554257848644127e-02
-7.766354853669656944e-01 3.521802121511699579e-01 -6.213707578260957431e-01
1.627128420001922315e-01 -1.565942385491374989e+00 9.770337056829226929e-01
-1.543214305769008643e+00 3.340592326347522345e-01 -1.432288436369040519e-01
-5.241272147023668948e-01 -7.694810926669927165e-01 4.066702468565939754e-01
-1.631445579743649121e+00 4.461784193360929796e-01 -1.315120086904046914e-01
-1.598785124460459173e+00 3.935990585938371478e-01 -1.164460703531256108e-01
-1.483392920428654449e+00 5.543714405488048280e-01 -1.851794990947651376e-01
-1.144140362404987732e+00 2.052902821658100230e-01 5.675411914956703108e-02
-1.227650642114477497e+00 6.510793090958568730e-01 -6.152662474407150084e-01
-1.363342660629569991e+00 1.259729497312897517e-01 2.602753327448876219e-01
-1.254522213071494141e+00 6.683383492080555710e-01 -6.143767128324505444e-01
-1.650611973815366174e+00 4.385881081986410246e-01 -1.072713141867332048e-01
-1.333876336198451584e+00 9.222510529143061742e-02 -1.123478281926708067e-01
-1.569437003046996848e+00 4.236043008644217456e-01 -1.136096620650887956e-01
-4.887543070673621148e-01 2.697602338321760662e-01 -1.279621145531628645e-01
-1.266061224576503719e+00 -9.752308604132134406e-02 2.388660480744130565e-01
-1.586212134004107099e+00 4.085448667334984907e-01 -6.257335576201519811e-02
-1.594759115756006596e+00 4.710776399257978198e-01 -1.276209067059218272e-01
-1.647083931042890415e+00 4.344654342829019633e-01 -1.033116200579985017e-01
-1.605159523851203307e+00 4.216670663129222230e-01 -1.064904014603382382e-01
-1.214164981521018705e+00 7.236573252307527682e-01 6.354967195136840274e-02
-1.560102250766457921e+00 4.235071194480695689e-01 -1.237683040457533690e-01
-1.570079933539455297e+00 3.024098413122033313e-01 -6.817494307301169565e-02
-3.404782539026483534e-01 -6.729848727507006245e-01 -3.037245957823848652e-01
-7.758209050314579525e-01 -4.826603938191320053e-01 -1.447670325619847265e-01
-7.307500600073805197e-01 9.443353148192489277e-01 -1.120449641706282362e+00
-1.225060427789097295e+00 -1.109284501303451319e-02 -1.855852766557644917e-01
-1.596646540475384235e+00 3.202068551191695200e-01 -1.024791595320343751e-01
-1.007612129348687269e+00 6.223820789675875709e-01 -5.892608023773515669e-01
-1.421299406774120921e+00 4.661513994240306102e-01 -2.004851286559854728e-01
-1.506243382372750128e+00 2.861551839362996286e-01 -8.969331331044275157e-02
-1.639530186047942317e+00 4.123931657603202017e-01 -1.036972485320581117e-01
2.011678007242419497e+01 -3.513427363764115086e+01 3.041832548012384674e+00
-1.648857673857653250e+00 4.411017094339140243e-01 -1.101715376658568557e-01
-1.028141968107104454e+00 3.822458632582577676e-01 -2.354793504971950391e-01
-1.579017547550348510e+00 3.455235349514362286e-01 -9.961015497850367328e-02
-9.420224041728328945e-01 9.281642640876074102e-03 -4.905368105212420393e-01
-1.645164645277562343e+00 4.468649206371219096e-01 -1.001767374069341687e-01
-1.092028713236897319e+00 -2.386588827906849508e-01 -2.189829464864843367e-01
-1.656305253324582338e+00 4.392773218979976746e-01 -1.047863720324366948e-01
-1.548140755738735441e+00 2.869480984459370498e-01 -1.090116842778019179e-01
-1.635623288027936217e+00 4.046951434819094362e-01 -1.029133520037515959e-01
-1.244963404226303583e+00 3.637578027095021427e-01 -8.438769483056840492e-02
-1.606628345927136658e+00 4.000075031220584054e-01 -1.000645350525077165e-01
-1.614541359701996415e+00 3.507533497198228045e-01 -8.107073965877052701e-02
-1.630657833927912748e+00 4.176138230421219122e-01 -1.056818334495194384e-01
-1.573972517637347801e+00 3.371216597537352033e-01 -7.794524712160499913e-02
-1.363277500331598002e+00 1.427413790335117783e-01 2.670602719065730546e-01
-1.380512528524479032e+00 1.378207834599651793e-01 2.646732397557897132e-01
-8.551421520422116673e-01 3.614501389910877993e-01 2.105656672577143340e-01
-1.389605174319752390e+00 1.422865604499098657e-01 -3.092836912161231466e-01
-1.626623718149756481e+00 3.769171921175772932e-01 -1.250017807833563033e-01
1.287070212735990316e+00 -9.731862603950275359e-02 -1.365235404959286025e-01
-1.640799582077789864e+00 4.375210995806527725e-01 -9.919876617790826523e-02
-1.480884622954862229e+00 4.852449474606591040e-01 -1.110092657105637010e-01
4.294394905519282268e+00 1.732231080573329862e+00 -3.944474723930554427e-01
6.254620563213378892e-01 -8.985903412034054183e-01 1.123028872020112923e+00
-1.644114954268394158e+00 4.189500425962408570e-01 -1.065932924612263827e-01
-3.392414464362000781e-01 -1.214139406691178813e+00 -4.652665995404685617e-01
-1.553641874935223877e+00 3.629541739959716851e-01 -8.029158016029291911e-02
-1.141684177130827038e+00 1.083599706185398304e-01 3.507207448938284289e-01
-1.236440353479041354e+00 5.437842220071473776e-01 -3.257973256686224062e-01
-1.564306077862638977e+00 2.989367443017014181e-01 -1.874144850791668038e-01
-1.316884957100847409e+00 -3.684654164491171779e-02 -1.723474322412099358e-01
-1.612437440598252447e+00 4.451745743323440307e-01 -9.512972342730703634e-02
-1.412382133710510690e+00 4.417209913719844505e-01 -1.676709111020114051e-01
-1.537047629527789061e+00 2.205975835787189754e-01 -1.129070939550538416e-01
-1.627969571766343604e+00 4.331717677880355666e-01 -1.018753946275342964e-01
2.234332864101868044e+00 2.294375291167999542e+00 2.663588766290520216e+00
-1.530343468495847237e+00 4.006545154759263427e-01 -1.466585797567346028e-01
-1.368614392040224725e+00 5.068710506669273919e-01 -2.466321221178444378e-01
-9.766670128735280842e-01 -3.441428730750420995e-01 5.761237837104586923e-01
-1.505956394628877648e+00 1.695612602553273063e-01 -2.036295544776536293e-01
-1.622200799009708039e+00 4.414208928994082792e-01 -1.084290806244592176e-01
-1.368521545875676537e+00 4.376575394165911348e-01 -1.951370607465449103e-01
-1.237692226613264612e+00 1.234844475221626298e-01 -1.989862434289536297e-01
-1.634115777127570279e+00 4.305733619585934147e-01 -9.936725949082432507e-02
2.344398716216474554e+01 3.284180280949966946e+00 1.902412710836109966e-01
-1.044177849549422055e+00 1.207802134771452790e-01 2.742538824742672965e-01
-8.727467891141669210e-01 7.785775751364769626e-01 -5.615745136281530270e-01
-1.598645691028760085e+00 4.196804947740254144e-01 -1.059124145606552131e-01
-1.652974823254409475e+00 4.399005036149534753e-01 -1.048049508890272902e-01
-1.795384627269306366e-01 6.865946118648229568e-01 -1.168683099393002855e+00
-2.616983844764869671e-01 2.113003350691014803e-01 -5.167027859990160898e-01
3.827490657519417638e+00 -9.444016737131651906e-01 -7.279407416469505510e-01
-1.627980411589943444e+00 4.370780463803672911e-01 -1.035335313347454794e-01
-1.523675406218909956e+00 3.263288084643577447e-01 -1.313999468737435117e-01
1.495607966004755873e+00 1.928344895797329261e+00 2.528850522276213098e-02
-1.541576716225869559e+00 3.752500826638254239e-01 -1.811801245988933773e-01
-8.313056666270500772e-01 -6.493132760607747134e-01 -2.763268113504915857e-01
2.328511465747199694e+01 -1.921594340341973961e+01 1.234699971916818662e+01
-1.561322541740461034e+00 4.208805023348860530e-01 -1.081328085785519255e-01
-1.492931196835217467e+00 2.725956777281359211e-01 -1.676908784818031406e-01
-1.287313556422283956e+00 3.070915308219255291e-01 -7.137048036887699842e-02
1.184240015208979785e-01 1.375494388569810378e-01 5.116004490621083728e-02
-1.641733456317953532e+00 4.368555579225629759e-01 -9.608208588132319261e-02
5.155428128549112143e-01 -1.199083902602826379e+00 4.228470538184243011e-01
-1.553045279277769586e+00 3.244313631586241420e-01 -2.171424631830984886e-01
-1.619131973888763287e+00 4.012723730317139248e-01 -1.117932668965928161e-01
-1.611192614279526758e+00 3.396485095237899987e-01 -9.907429907366535615e-02
-1.603694246844010518e+00 4.008032146998926626e-01 -1.049744251687757118e-01
-1.220932543495988565e+00 7.566766988820932127e-01 4.764680173469491020e-01
-1.753197596964294752e-02 5.592193932860198835e-01 4.242089340624428662e-01
-1.192674528296670644e+00 7.451056567847486219e-03 -5.538814501798417639e-02
-1.599227922895466225e+00 4.196236225689021215e-01 -1.155869984107742304e-01
6.051853545092598097e+00 1.511140498695447310e+00 1.107589423688237762e+00
-1.497601100637950378e+00 2.937314674246309099e-01 -7.939988964291645746e-02
-1.608150243352189035e+00 4.582674727470244513e-01 -1.212405712107061106e-01
-1.647856465407090854e+00 4.350905629563899257e-01 -1.003545946860937427e-01
-1.643432124511420067e+00 4.182625050404779055e-01 -1.090458423281099459e-01
-1.266835710656251113e+00 -5.421614848452679242e-02 -7.759923679867369861e-02
-9.808870789972485849e-01 7.358413534363200670e-01 -2.410196862967693421e-01
-1.568433387612853114e+00 3.991844447157240072e-01 -9.828586259200572384e-02
-1.632142254428977646e+00 4.019277165437998289e-01 -1.033263205695030829e-01
-1.641105788390960551e+00 4.194547758323435849e-01 -1.049353311771928920e-01
-1.656305253324582338e+00 4.392773218979976746e-01 -1.047863720324366948e-01
-1.632551884992317959e+00 4.338187301078189617e-01 -1.064905037883370487e-01
-1.395090037142341588e+00 5.751841814179133872e-01 -3.441815954032380054e-01
-1.432347035154804882e+00 6.581169966778813718e-01 -2.686465981645230761e-01
-1.232557216653722199e+00 4.032144540627954354e-01 -3.450727165320646161e-01
3.728493788076438609e+00 9.043238264252805303e-01 2.203399830556886485e+00
-1.626302381518893947e+00 4.232513348345222637e-01 -9.980785401700381643e-02
-1.126697737371032959e+00 -2.565397127435696256e-01 7.359566007376666663e-02
-1.610722489264458046e+00 3.983407596640606285e-01 -1.029915019438770452e-01
-1.577920041577535404e+00 3.689651528878817310e-01 -1.005682471605624101e-01
-1.656305253324582338e+00 4.392773218979976746e-01 -1.047863720324366948e-01
-1.490307975710955413e+00 2.742774757231022376e-01 -9.510525063568095461e-02
-1.111571028752005530e+00 5.509769962675402644e-01 -3.076211280335106601e-01
2.196971642900701482e+01 1.283188307100094860e+01 3.707906937200345698e+00
2.280319994443844323e+01 1.625550137096559311e+01 -1.346182844574979720e+00
-1.062913973041249349e+00 8.250142370071550380e-01 -5.579820483262769582e-01
-1.442477144768982589e+00 1.850241961077562225e-01 -1.870100151458108650e-01
-1.648783785228117083e+00 4.295451186670195542e-01 -1.051265330064153763e-01
